Supplier,Department family,Date,Expense area,Expense type,Transaction Number,amount
3m United Kingdom Plc,Anaesthetic/Theatres,16/04/2020,Main Theatre 5,Bedding & Linen,1393257,"77,041"
Advanced Business Solutions,Balance Sheet,09/04/2020,Balance Sheet,Additions - Information Techno,1385402,"29,632"
Apogee Corporation,It,23/04/2020,It System Support,Photocopying/Xerox,1420451,"49,752"
At Medics Ltd - Headley Drive Surgery,Emergency Services,16/04/2020,Adult Ucc,At Medics,1416283,"211,442"
At Medics Ltd - Headley Drive Surgery,Emergency Services,16/04/2020,Adult Ucc,At Medics,1419686,"231,385"
At Medics Ltd - Headley Drive Surgery,Emergency Services,23/04/2020,Adult Ucc,At Medics,1416282,"34,047"
At Medics Ltd - Headley Drive Surgery,Emergency Services,23/04/2020,Adult Ucc,At Medics,1420144,"231,385"
At Medics Ltd - Headley Drive Surgery,Income & Reserves,09/04/2020,General Reserves,At Medics,1407359,"61,545"
At Medics Ltd - Headley Drive Surgery,Income & Reserves,09/04/2020,General Reserves,At Medics,1417043,"61,050"
At Medics Ltd - Headley Drive Surgery,Income & Reserves,09/04/2020,General Reserves,At Medics,1417044,"64,240"
At Medics Ltd - Headley Drive Surgery,Income & Reserves,23/04/2020,General Reserves,At Medics,1419886,"44,660"
Bioquell Uk Ltd,Balance Sheet,23/04/2020,Balance Sheet,Additions - Plant & Machinery,1417763,"52,800"
Brake Bros (Foodservice) Ltd,Facilities,16/04/2020,Catering-Patient Services E&F,Provisions (Food & Drink),1418805,"29,450"
Brake Bros (Foodservice) Ltd,Facilities,16/04/2020,Catering-Patient Services E&F,Provisions (Food & Drink),1418806,"27,558"
Brake Bros (Foodservice) Ltd,Facilities,23/04/2020,Catering-Patient Services E&F,Provisions (Food & Drink),1420509,"25,104"
Brake Bros (Foodservice) Ltd,Facilities,23/04/2020,Catering-Patient Services E&F,Provisions (Food & Drink),1420511,"30,548"
Bunzl Healthcare,Balance Sheet,09/04/2020,Balance Sheet,Mat Man Bunzl Reconciliation,1418097,"31,653"
Bunzl - Materials Management Only,Balance Sheet,28/04/2020,Balance Sheet,Consolidated Invoices Suspense,722749,"41,130"
Bunzl - Materials Management Only,Balance Sheet,28/04/2020,Balance Sheet,Mat Man Inventory,737430,"41,130"
Cerner Ltd,Balance Sheet,23/04/2020,Balance Sheet,Additions - Information Techno,1414605,"129,000"
Cerner Ltd,Balance Sheet,28/04/2020,Balance Sheet,Additions - Information Techno,1420676,"82,100"
Corona Energy,Facilities,23/04/2020,Energy - Cuh,Gas,1420108,"135,651"
Daisy Corporate Services Trading Limited,It,27/04/2020,It System Support,Firewall Maintenance,1419081,"54,066"
De Lage Landen Leasing Ltd,Facilities,16/04/2020,Bed & Mattress Maint (Hil-Rom),Med & Surg Equipment - Maint,1417557,"50,916"
Egton Medical Information Systems Ltd,It,24/04/2020,Application Support,Emis / Epex Support Contract,1409324,"67,352"
G4s Facilities Management (Uk) Ltd,Facilities,16/04/2020,Domestic Contract,Contract - Domestic,1419502,"548,188"
Hats Group Ltd,Facilities,23/04/2020,Patient Transport,Patient Non Emerg. Transport,1419867,"125,000"
Insight Direct Uk Ltd,Balance Sheet,09/04/2020,Balance Sheet,Additions - Information Techno,1417976,"31,450"
Insight Direct Uk Ltd,Balance Sheet,28/04/2020,Balance Sheet,Additions - Information Techno,1409699,"37,368"
Johnson & Johnson Medical Ltd,Balance Sheet,28/04/2020,Balance Sheet,Additions - Plant & Machinery,1420061,"44,622"
Keystream Healthcare Resources Limited,Balance Sheet,28/04/2020,Balance Sheet,Additions - Information Techno,1396347,"39,840"
Keystream Healthcare Resources Limited,Balance Sheet,28/04/2020,Balance Sheet,Additions - Information Techno,1418849,"64,800"
Keystream Healthcare Resources Limited,Corporate Directors,23/04/2020,Corona Virus,Professional Fees,1419004,"27,816"
Keystream Healthcare Resources Limited,Corporate Directors,23/04/2020,Corona Virus,Professional Fees,1419016,"25,620"
Keystream Healthcare Resources Limited,Corporate Directors,23/04/2020,Corona Virus,Professional Fees,1419017,"25,620"
Keystream Healthcare Resources Limited,Corporate Directors,23/04/2020,Corona Virus,Professional Fees,1419020,"30,012"
Keystream Healthcare Resources Limited,Corporate Directors,28/04/2020,Corona Virus,Professional Fees,1418845,"25,620"
Keystream Healthcare Resources Limited,Corporate Directors,28/04/2020,Corona Virus,Professional Fees,1418846,"32,208"
Keystream Healthcare Resources Limited,Corporate Directors,28/04/2020,Corona Virus,Professional Fees,1418847,"25,620"
Keystream Healthcare Resources Limited,Corporate Directors,28/04/2020,Corona Virus,Professional Fees,1418850,"30,960"
Kinetic-Id Ltd,Balance Sheet,23/04/2020,Balance Sheet,Additions - Information Techno,1419857,"154,440"
Lloyds Pharmacy Ltd,Clinical Support Service,23/04/2020,Pharmacy- Drugs Issues,Drugs,1420549,"234,234"
Lloyds Tsb Commercial Finance,Balance Sheet,09/04/2020,Balance Sheet,Additions - Assets Under Const,1416507,"46,776"
Medica Reporting Ltd (Medica Group),Clinical Support Service,09/04/2020,Radiology - Medical,Fees For Medical Reports,1418623,"32,612"
Mindray Uk Ltd,Anaesthetic/Theatres,28/04/2020,Main Theatres 1-8,Equipment Annual Maint,1415250,"66,220"
National Car Parks (Euk) Ltd,Balance Sheet,02/04/2020,Balance Sheet,Additions - Assets Under Const,1417954,"40,200"
Nautilus Consulting Ltd,Balance Sheet,16/04/2020,Balance Sheet,Additions - Software Licen (G),1414661,"174,275"
Nautilus Consulting Ltd,Balance Sheet,28/04/2020,Balance Sheet,Additions - Software Licen (G),1417314,"41,225"
Netconnection Systems Limited,Balance Sheet,23/04/2020,Balance Sheet,Additions - Information Techno,1416415,"32,998"
Nhs Professionals Ltd,Emergency Services,09/04/2020,Coronary Care Unit-Cbu2,Agency Nurse - Band 2,1418596,"59,442"
Nhs Professionals Ltd,Adult Care Pathways,09/04/2020,Coronary Care Unit-Cbu2,Agency Nurse - Band 2,1418596,"34,931"
Nhs Professionals Ltd,Anaesthetic/Theatres,09/04/2020,Coronary Care Unit-Cbu2,Agency Nurse - Band 2,1418596,"43,548"
Nhs Professionals Ltd,Community,09/04/2020,Coronary Care Unit-Cbu2,Agency Nurse - Band 2,1418596,"3,477"
Nhs Professionals Ltd,Childrens,09/04/2020,Coronary Care Unit-Cbu2,Agency Nurse - Band 2,1418596,"6,284"
Nhs Professionals Ltd,Planned Care,09/04/2020,Coronary Care Unit-Cbu2,Agency Nurse - Band 2,1418596,"26,911"
Nhs Professionals Ltd,Womens,09/04/2020,Coronary Care Unit-Cbu2,Agency Nurse - Band 2,1418596,"7,243"
Nhs Professionals Ltd,Corporate Directors,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418478,"39,874"
Nhs Professionals Ltd,Facilities,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418478,"8,932"
Nhs Professionals Ltd,Emergency Services,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418478,"49,945"
Nhs Professionals Ltd,Adult Care Pathways,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418478,"73,497"
Nhs Professionals Ltd,Anaesthetic/Theatres,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418478,"8,655"
Nhs Professionals Ltd,Community,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418478,"17,273"
Nhs Professionals Ltd,Clinical Support Service,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418478,"6,598"
Nhs Professionals Ltd,Childrens,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418478,"11,334"
Nhs Professionals Ltd,Planned Care,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418478,"31,049"
Nhs Professionals Ltd,Womens,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418478,"35,532"
Nhs Professionals Ltd,Corporate Directors,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418611,"62,438"
Nhs Professionals Ltd,Facilities,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418611,"8,156"
Nhs Professionals Ltd,Emergency Services,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418611,"43,427"
Nhs Professionals Ltd,Adult Care Pathways,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418611,"73,531"
Nhs Professionals Ltd,Anaesthetic/Theatres,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418611,"9,113"
Nhs Professionals Ltd,Community,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418611,"14,042"
Nhs Professionals Ltd,Clinical Support Service,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418611,"4,655"
Nhs Professionals Ltd,Childrens,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418611,"7,636"
Nhs Professionals Ltd,Planned Care,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418611,"25,049"
Nhs Professionals Ltd,Womens,09/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1418611,"30,525"
Nhs Professionals Ltd,Corporate Directors,16/04/2020,Cardiac Cath Lab-Cbu2,Agency Nurse - Band 5,1418866,706
Nhs Professionals Ltd,Emergency Services,16/04/2020,Cardiac Cath Lab-Cbu2,Agency Nurse - Band 5,1418866,"56,392"
Nhs Professionals Ltd,Adult Care Pathways,16/04/2020,Cardiac Cath Lab-Cbu2,Agency Nurse - Band 5,1418866,"16,836"
Nhs Professionals Ltd,Anaesthetic/Theatres,16/04/2020,Cardiac Cath Lab-Cbu2,Agency Nurse - Band 5,1418866,"30,827"
Nhs Professionals Ltd,Community,16/04/2020,Cardiac Cath Lab-Cbu2,Agency Nurse - Band 5,1418866,370
Nhs Professionals Ltd,Childrens,16/04/2020,Cardiac Cath Lab-Cbu2,Agency Nurse - Band 5,1418866,"1,540"
Nhs Professionals Ltd,Planned Care,16/04/2020,Cardiac Cath Lab-Cbu2,Agency Nurse - Band 5,1418866,"18,609"
Nhs Professionals Ltd,Womens,16/04/2020,Cardiac Cath Lab-Cbu2,Agency Nurse - Band 5,1418866,"2,196"
Nhs Professionals Ltd,Emergency Services,23/04/2020,Ward - Duppas-Cbu2,Agency Nurse - Band 5,1420525,"55,443"
Nhs Professionals Ltd,Adult Care Pathways,23/04/2020,Ward - Duppas-Cbu2,Agency Nurse - Band 5,1420525,"24,520"
Nhs Professionals Ltd,Anaesthetic/Theatres,23/04/2020,Ward - Duppas-Cbu2,Agency Nurse - Band 5,1420525,"47,786"
Nhs Professionals Ltd,Community,23/04/2020,Ward - Duppas-Cbu2,Agency Nurse - Band 5,1420525,"9,114"
Nhs Professionals Ltd,Childrens,23/04/2020,Ward - Duppas-Cbu2,Agency Nurse - Band 5,1420525,"2,596"
Nhs Professionals Ltd,Planned Care,23/04/2020,Ward - Duppas-Cbu2,Agency Nurse - Band 5,1420525,"30,642"
Nhs Professionals Ltd,Womens,23/04/2020,Ward - Duppas-Cbu2,Agency Nurse - Band 5,1420525,"7,856"
Nhs Professionals Ltd,Corporate Directors,23/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1420526,"50,430"
Nhs Professionals Ltd,Facilities,23/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1420526,"7,378"
Nhs Professionals Ltd,Emergency Services,23/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1420526,"65,635"
Nhs Professionals Ltd,Adult Care Pathways,23/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1420526,"85,176"
Nhs Professionals Ltd,Anaesthetic/Theatres,23/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1420526,"5,647"
Nhs Professionals Ltd,Community,23/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1420526,"19,847"
Nhs Professionals Ltd,Clinical Support Service,23/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1420526,"4,875"
Nhs Professionals Ltd,Childrens,23/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1420526,"12,249"
Nhs Professionals Ltd,Planned Care,23/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1420526,"46,065"
Nhs Professionals Ltd,Womens,23/04/2020,Pod-2 Cardiology-Cbu2,Bank A&C - Band 3,1420526,"37,531"
Nhs Professionals Ltd,Corporate Directors,23/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1420524,"16,431"
Nhs Professionals Ltd,Facilities,23/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1420524,"2,053"
Nhs Professionals Ltd,Emergency Services,23/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1420524,"16,812"
Nhs Professionals Ltd,Adult Care Pathways,23/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1420524,"33,219"
Nhs Professionals Ltd,Anaesthetic/Theatres,23/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1420524,"6,134"
Nhs Professionals Ltd,Community,23/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1420524,"5,407"
Nhs Professionals Ltd,Clinical Support Service,23/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1420524,"1,739"
Nhs Professionals Ltd,Childrens,23/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1420524,"4,285"
Nhs Professionals Ltd,Planned Care,23/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1420524,"13,474"
Nhs Professionals Ltd,Womens,23/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1420524,"8,473"
Nhs Professionals Ltd,Corporate Directors,28/04/2020,Ward - Duppas-Cbu2,Agency Nurse - Band 5,1421341,"1,404"
Nhs Professionals Ltd,Emergency Services,28/04/2020,Ward - Duppas-Cbu2,Agency Nurse - Band 5,1421341,"54,315"
Nhs Professionals Ltd,Adult Care Pathways,28/04/2020,Ward - Duppas-Cbu2,Agency Nurse - Band 5,1421341,"18,975"
Nhs Professionals Ltd,Anaesthetic/Theatres,28/04/2020,Ward - Duppas-Cbu2,Agency Nurse - Band 5,1421341,"18,720"
Nhs Professionals Ltd,Community,28/04/2020,Ward - Duppas-Cbu2,Agency Nurse - Band 5,1421341,"1,969"
Nhs Professionals Ltd,Childrens,28/04/2020,Ward - Duppas-Cbu2,Agency Nurse - Band 5,1421341,386
Nhs Professionals Ltd,Planned Care,28/04/2020,Ward - Duppas-Cbu2,Agency Nurse - Band 5,1421341,"20,414"
Nhs Professionals Ltd,Womens,28/04/2020,Ward - Duppas-Cbu2,Agency Nurse - Band 5,1421341,"3,314"
Nhs Professionals Ltd,Corporate Directors,28/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1421344,"6,451"
Nhs Professionals Ltd,Facilities,28/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1421344,"2,037"
Nhs Professionals Ltd,Emergency Services,28/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1421344,"1,575"
Nhs Professionals Ltd,Adult Care Pathways,28/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1421344,"25,911"
Nhs Professionals Ltd,Anaesthetic/Theatres,28/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1421344,"6,947"
Nhs Professionals Ltd,Community,28/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1421344,"7,318"
Nhs Professionals Ltd,Clinical Support Service,28/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1421344,"1,382"
Nhs Professionals Ltd,Childrens,28/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1421344,"1,578"
Nhs Professionals Ltd,Planned Care,28/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1421344,"3,508"
Nhs Professionals Ltd,Womens,28/04/2020,Cardiac Cath Lab-Cbu2,Bank Nurse - Band 2,1421344,"9,342"
Nhs Professionals Ltd,Corporate Directors,28/04/2020,Coronary Care Unit-Cbu2,Bank Nurse - Band 2,1421342,"4,587"
Nhs Professionals Ltd,Emergency Services,28/04/2020,Coronary Care Unit-Cbu2,Bank Nurse - Band 2,1421342,"1,979"
Nhs Professionals Ltd,Adult Care Pathways,28/04/2020,Coronary Care Unit-Cbu2,Bank Nurse - Band 2,1421342,"11,957"
Nhs Professionals Ltd,Anaesthetic/Theatres,28/04/2020,Coronary Care Unit-Cbu2,Bank Nurse - Band 2,1421342,"1,408"
Nhs Professionals Ltd,Community,28/04/2020,Coronary Care Unit-Cbu2,Bank Nurse - Band 2,1421342,"3,743"
Nhs Professionals Ltd,Clinical Support Service,28/04/2020,Coronary Care Unit-Cbu2,Bank Nurse - Band 2,1421342,881
Nhs Professionals Ltd,Childrens,28/04/2020,Coronary Care Unit-Cbu2,Bank Nurse - Band 2,1421342,395
Nhs Professionals Ltd,Planned Care,28/04/2020,Coronary Care Unit-Cbu2,Bank Nurse - Band 2,1421342,"1,196"
Nhs Professionals Ltd,Womens,28/04/2020,Coronary Care Unit-Cbu2,Bank Nurse - Band 2,1421342,"1,477"
Nhs Professionals Ltd,Emergency Services,28/04/2020,Ward - I.A.C. Flexi Ward (F2),Agency Nurse - Band 5,1421345,"1,327"
Nhs Professionals Ltd,Adult Care Pathways,28/04/2020,Ward - I.A.C. Flexi Ward (F2),Agency Nurse - Band 5,1421345,"4,711"
Nhs Professionals Ltd,Anaesthetic/Theatres,28/04/2020,Ward - I.A.C. Flexi Ward (F2),Agency Nurse - Band 5,1421345,"23,348"
Nhs Professionals Ltd,Planned Care,28/04/2020,Ward - I.A.C. Flexi Ward (F2),Agency Nurse - Band 5,1421345,764
Nhs Professionals Ltd,Womens,28/04/2020,Ward - I.A.C. Flexi Ward (F2),Agency Nurse - Band 5,1421345,437
Nhs Professionals Ltd,Balance Sheet,09/04/2020,Balance Sheet,Nhs Professionals - Payments,1412996,"50,000"
Nhs Property Services Ltd,Facilities,02/04/2020,Lennard Road,Nhs Property Facil Mangege,51191,"62,640"
Nhs Property Services Ltd,Facilities,02/04/2020,Lennard Road,Nhs Property Facil Mangege,51192,"62,640"
Nhs Property Services Ltd,Facilities,02/04/2020,Lennard Road,Nhs Property Rental Charge,51190,"81,761"
Nhs Property Services Ltd,Facilities,02/04/2020,Walk In Clinic (Gp Led) E&F,Nhs Property Rental Charge,51193,"48,889"
Nhs Supply Chain,Corporate Directors,28/04/2020,Miu - Addington,Catering Equipment Purchase,741185,"2,981"
Nhs Supply Chain,Facilities,28/04/2020,Miu - Addington,Catering Equipment Purchase,741185,"5,186"
Nhs Supply Chain,Emergency Services,28/04/2020,Miu - Addington,Catering Equipment Purchase,741185,"4,235"
