Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction,amount
Department of Health,NHS Tower Hamlets CCG,31/07/2020,"Hcare Srv Rec NHS Trust-Over/ Under 
Performance",ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,33038352,-1817307
Department of Health,NHS Tower Hamlets CCG,31/07/2020,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,ACCELERATE CIC,33106110,-128750
Department of Health,NHS Tower Hamlets CCG,31/07/2020,Clinical&Medical-Voluntary Sector,LOCAL ENHANCED SERVICES,EAST END HEALTH NETWORK,33106102,-94248.26
Department of Health,NHS Tower Hamlets CCG,31/07/2020,"Hcare Srv Rec NHS Trust-Contract 
Baseline",AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,33181757,-79460.3
Department of Health,NHS Tower Hamlets CCG,31/07/2020,"Hcare Srv Rec Fdtn Trust-Over/ Under 
Performance",ACUTE COMMISSIONING,"GREAT ORMOND STREET HOSPITAL FOR CHILDREN 
NHS FOUNDATION TRUST",33106074,-67188.81
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-APMS Other Baseline Adjustment,"PRC DELEGATED CO-
COMMISSIONING",ST PAULS WAY MEDICAL CENTRE,33072749,-32511.86
Department of Health,NHS Tower Hamlets CCG,31/07/2020,Miscellaneous Expenditure (L9),PROGRAMME PROJECTS,BARTS HEALTH NHS TRUST,33001486,-31277.25
Department of Health,NHS Tower Hamlets CCG,31/07/2020,Miscellaneous Expenditure (L9),PROGRAMME PROJECTS,BARTS HEALTH NHS TRUST,33001489,-31277.25
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME - GMS GP Prior Year ERs,"PRC DELEGATED CO-
COMMISSIONING",DR N SELVAN,33228207,-28214.41
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Prior Year EEs,"PRC DELEGATED CO-
COMMISSIONING",DR N SELVAN,33228207,-24334.71
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-APMS Contract Value,"PRC DELEGATED CO-
COMMISSIONING",ISLAND MEDICAL CENTRE,33072746,-22531.25
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Pension EEs,"PRC DELEGATED CO-
COMMISSIONING",HARLEY GROVE MEDICAL CENTRE,33228212,-19237.14
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Pension ERs Adjustments,"PRC DELEGATED CO-
COMMISSIONING",HARLEY GROVE MEDICAL CENTRE,33228212,-18183.31
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Pension EEs,COMMISSIONING,CHRISP STREET HEALTH CENTRE,33228203,-14710.73
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Pension ERs Adjustments,"PRC DELEGATED CO-
COMMISSIONING",CHRISP STREET HEALTH CENTRE,33228203,-14640.2
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME - GMS GP Prior Year ERs,,BETHNAL GREEN HEALTH CENTRE,33228197,-11244.04
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Prior Year EEs,"PRC DELEGATED CO-
COMMISSIONING",BETHNAL GREEN HEALTH CENTRE,33228197,-10365.63
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-APMS OOH Opt Outs,"PRC DELEGATED CO-
COMMISSIONING",ISLAND MEDICAL CENTRE,33072746,-10341.67
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Pension ERs Adjustments,"PRC DELEGATED CO-
COMMISSIONING",ISLAND HEALTH,33228215,-9652.44
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-PMS GP Pension EEs-PMS,"PRC DELEGATED CO-
COMMISSIONING",ISLAND MEDICAL CENTRE,33072746,-8727.68
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",CHRISP STREET HEALTH CENTRE,33228203,-8256
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",DR N SELVAN,33228207,-8000
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-APMS OOH Opt Outs,"PRC DELEGATED CO-
COMMISSIONING",ST PAULS WAY MEDICAL CENTRE,33072749,-6629.67
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-,ST PAULS WAY MEDICAL CENTRE,33072749,"-6,526.54"
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Pension EEs,"PRC DELEGATED CO-
COMMISSIONING",ISLAND HEALTH,33228215,-6238.01
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-APMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",ST PAULS WAY MEDICAL CENTRE,33072749,-5894
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS QOF Aspiration,COMMISSIONING,ISLAND HEALTH,33228215,-5655
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",ST PAULS WAY MEDICAL CENTRE,33072749,-5606.11
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME - GMS GP Prior Year ERs,"PRC DELEGATED CO-
COMMISSIONING",ISLAND HEALTH,33228215,-5554.29
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Pension ERs Adjustments,"PRC DELEGATED CO-
COMMISSIONING",BETHNAL GREEN HEALTH CENTRE,33228197,-5246.99
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME - GMS GP Prior Year ERs,"PRC DELEGATED CO-
COMMISSIONING",CHRISP STREET HEALTH CENTRE,33228203,-5176.8
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Pension ERs Adjustments,"PRC DELEGATED CO-
COMMISSIONING",DR N SELVAN,33228207,-4999.37
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-PMS GP Pension EEs-PMS,COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,33072749,-4767.54
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-,ST PAULS WAY MEDICAL CENTRE,33072749,"-4,689.80"
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Prior Year EEs,"PRC DELEGATED CO-
COMMISSIONING",CHRISP STREET HEALTH CENTRE,33228203,-4500
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS QOF Aspiration,,BETHNAL GREEN HEALTH CENTRE,33228197,-4146
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-PMS GP Pension ERs Adjs - PMS,"PRC DELEGATED CO-
COMMISSIONING",ISLAND MEDICAL CENTRE,33072746,-4126.47
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Prior Year EEs,"PRC DELEGATED CO-
COMMISSIONING",ISLAND HEALTH,33228215,-3592.13
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Pension EEs Adjustments,,BETHNAL GREEN HEALTH CENTRE,33228197,-3243.27
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME - GMS GP Prior Year ERs,"PRC DELEGATED CO-
COMMISSIONING",HARLEY GROVE MEDICAL CENTRE,33228212,-3170.79
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Prior Year EEs,"PRC DELEGATED CO-
COMMISSIONING",HARLEY GROVE MEDICAL CENTRE,33228212,-2756.25
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Pension EEs Adjustments,"PRC DELEGATED CO-
COMMISSIONING",DR N SELVAN,33228207,-2720.18
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-APMS QOF Aspiration,"PRC DELEGATED CO-
COMMISSIONING",ISLAND MEDICAL CENTRE,33072746,-2370
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Pension EEs Adjustments,"PRC DELEGATED CO-
COMMISSIONING",ISLAND HEALTH,33228215,-1395
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Pension EEs,"PRC DELEGATED CO-
COMMISSIONING",DR N SELVAN,33228207,-1329.75
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Pension EEs Adjustments,"PRC DELEGATED CO-
COMMISSIONING",HARLEY GROVE MEDICAL CENTRE,33228212,-1125
Department of Health,NHS Tower Hamlets CCG,31/07/2020,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,33191996,-556.4
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Pension EEs,,BETHNAL GREEN HEALTH CENTRE,33228197,-441.38
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-,CHRISP STREET HEALTH CENTRE,33228203,-373.91
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HARLEY GROVE MEDICAL CENTRE,33228213,1.16
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Prof Fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",HARLEY GROVE MEDICAL CENTRE,33228213,4.61
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Prof Fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",GROVE ROAD SURGERY,33249004,11.52
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Prof Fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",CITY WELLBEING PRACTICE,33249000,18.42
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,GROVE ROAD SURGERY,33249004,19.36
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Prof Fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",DOCKLANDS MEDICAL CENTRE LONDON,33228206,29.94
Department of Health,NHS Tower Hamlets CCG,31/07/2020,Post Graduate Loan Payable,BALANCE SHEET,HMRC,33191996,46
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Prof Fees Prescribing,"COMMISSIONING
PRC DELEGATED CO-",LIMEHOUSE PRACTICE,33228219,50.67
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DOCKLANDS MEDICAL CENTRE LONDON,33228206,55.54
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CITY WELLBEING PRACTICE,33249000,73
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Prof Fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",CHRISP STREET HEALTH CENTRE,33248999,80.61
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Prof Fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",BLITHEHALE MEDICAL CENTRE,33228202,89.82
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Prem Other,"COMMISSIONING
PRC DELEGATED CO-",BRAYFORD SQUARE SURGERY,33228233,141.67
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Prof Fees Prescribing,"PRC DELEGATED CO-
COMMISSIONING",ISLAND HEALTH,33249005,161.2
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-APMS Prem Other,"PRC DELEGATED CO-
COMMISSIONING",POLLARD ROW SURGERY,33091119,169.16
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Prem Clinical Waste,"PRC DELEGATED CO-
COMMISSIONING",BLITHEHALE MEDICAL CENTRE,33228202,189.79
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,BLITHEHALE MEDICAL CENTRE,33228202,232.33
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-APMS Prem Water Rates,"PRC DELEGATED CO-
COMMISSIONING",BARKANTINE PRACTICE,33091116,267.83
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",CITY WELLBEING PRACTICE,33249000,280
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS DES Minor Surgery,"PRC DELEGATED CO-
COMMISSIONING",DR S RANA-MASSON,33249002,352.16
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Prior Year EEs,"PRC DELEGATED CO-
COMMISSIONING",ABERFELDY STREET PRACTICE,33248997,367.27
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Prem Other,"PRC DELEGATED CO-
COMMISSIONING",ALBION HEALTH CENTRE,33248998,392.5
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-APMS Prem Clinical Waste,"PRC DELEGATED CO-
COMMISSIONING",BARKANTINE PRACTICE,33091116,405.92
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",BETHNAL GREEN HEALTH CENTRE,33248996,420
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",GROVE ROAD SURGERY,33249004,420
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",ISLAND HEALTH,33249005,420
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS PCO Other,"PRC DELEGATED CO-
COMMISSIONING",CITY WELLBEING PRACTICE,33249000,424.7
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-APMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",POLLARD ROW SURGERY,33091119,432.35
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,LIMEHOUSE PRACTICE,33228219,473.22
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-PMS GP Prior Year EEs,"PRC DELEGATED CO-
COMMISSIONING",EAST ONE HEALTH,33091117,485.36
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS PCN DES Participation,"COMMISSIONING
PRC DELEGATED CO-",BRAYFORD SQUARE SURGERY,33228233,491.06
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Other Addtl Staff Paymts,"PRC DELEGATED CO-
COMMISSIONING",ISLAND HEALTH,33249005,539.33
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-APMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",ISLAND MEDICAL CENTRE,33091118,540.58
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",EAST ONE HEALTH,33091117,560
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Other Addtl Staff Paymts,"PRC DELEGATED CO-
COMMISSIONING",DR N SELVAN,33249001,563.33
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME - GMS GP Prior Year ERs,"PRC DELEGATED CO-
COMMISSIONING",ABERFELDY STREET PRACTICE,33248997,567.89
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",GROVE ROAD SURGERY,33249004,567.94
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",STROUDLY WALK,33228224,612.41
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Cost of Drugs -Prescribing,"COMMISSIONING
LOCAL ENHANCED SERVICES",ISLAND HEALTH,33249005,644.86
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-APMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",POLLARD ROW SURGERY,33091119,654.43
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",ISLAND MEDICAL CENTRE,33091118,700
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS PCO Locum Sickness,"PRC DELEGATED CO-
COMMISSIONING",GLOBETOWN SURGERY,33249003,765
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",GROVE ROAD SURGERY,33249004,797.48
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR S RANA-MASSON,33249002,807.33
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",CITY WELLBEING PRACTICE,33249000,836.05
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-APMS Prem Other,"PRC DELEGATED CO-
COMMISSIONING",ST PAULS WAY MEDICAL CENTRE,33091121,865.42
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Prem Other,"PRC DELEGATED CO-
COMMISSIONING",ISLAND HEALTH,33249005,951.58
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Other Addtl Staff Paymts,"PRC DELEGATED CO-
COMMISSIONING",ALBION HEALTH CENTRE,33248998,969.42
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",DOCKLANDS MEDICAL CENTRE LONDON,33228206,980
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",BRAYFORD SQUARE SURGERY,33228233,980
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CHRISP STREET HEALTH CENTRE,33248999,1021.41
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Other Addtl Staff Paymts,COMMISSIONING,GROVE ROAD SURGERY,33249004,1029.58
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",HARLEY GROVE MEDICAL CENTRE,33228213,1044.89
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Pension EEs Adjustments,"PRC DELEGATED CO-
COMMISSIONING",HARLEY GROVE MEDICAL CENTRE,33228213,1062.5
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-APMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",ISLAND MEDICAL CENTRE,33091118,1116.19
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",ABERFELDY STREET PRACTICE,33248997,1120
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",GLOBETOWN SURGERY,33249003,1120
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DOCKLANDS MEDICAL CENTRE LONDON,33228206,1219.88
Department of Health,NHS Tower Hamlets CCG,31/07/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-,HARLEY GROVE MEDICAL CENTRE,33228213,"1,222.30"
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",ALBION HEALTH CENTRE,33248998,1239.87
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",AT MEDICS LTD WHITECHAPEL HEALTH CENTRE,33072751,1260
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",BETHNAL GREEN HEALTH CENTRE,33248996,1263
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",ABERFELDY STREET PRACTICE,33248997,1275.76
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-APMS Prem Healthcentre Rates,"PRC DELEGATED CO-
COMMISSIONING",ST PAULS WAY MEDICAL CENTRE,33091121,1313.7
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Prem Water Rates,"PRC DELEGATED CO-
COMMISSIONING",BLITHEHALE MEDICAL CENTRE,33228202,1332.5
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",HARFORD HEALTH CENTRE,33228211,1392.48
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",LIMEHOUSE PRACTICE,33228219,1400
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-APMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",EAST ONE HEALTH,33091117,1490.97
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",BARKANTINE PRACTICE,33091116,1540
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-PMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",ST PAULS WAY MEDICAL CENTRE,33091121,1540
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",BLITHEHALE MEDICAL CENTRE,33228202,1540
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS PCN DES Participation,"COMMISSIONING
PRC DELEGATED CO-",LIMEHOUSE PRACTICE,33228219,"1,574.13"
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-,GROVE ROAD SURGERY,33249004,"1,612.66"
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",DR N SELVAN,33249001,1615.36
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",ISLAND HEALTH,33249005,1623.68
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS Prem Rates,"PRC DELEGATED CO-
COMMISSIONING",CITY WELLBEING PRACTICE,33249000,1694.52
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-APMS PCN DES Participation,"PRC DELEGATED CO-
COMMISSIONING",AT MEDICS LTD WHITECHAPEL HEALTH CENTRE,33072751,1721.69
Department of Health,NHS Tower Hamlets CCG,31/07/2020,C&M-GMS DES Learn Dsblty Hlth Chk,"PRC DELEGATED CO-
COMMISSIONING",CHRISP STREET HEALTH CENTRE,33248999,1820
